-21.925,4.36E-08
-21.915,4.86E-08
-21.905,5.41E-08
-21.895,6.02E-08
-21.885,6.69E-08
-21.875,7.44E-08
-21.865,8.27E-08
-21.855,9.18E-08
-21.845,1.02E-07
-21.835,1.13E-07
-21.825,1.26E-07
-21.815,1.39E-07
-21.805,1.54E-07
-21.795,1.71E-07
-21.785,1.90E-07
-21.775,2.10E-07
-21.765,2.32E-07
-21.755,2.57E-07
-21.745,2.84E-07
-21.735,3.14E-07
-21.725,3.47E-07
-21.715,3.83E-07
-21.705,4.23E-07
-21.695,4.67E-07
-21.685,5.15E-07
-21.675,5.68E-07
-21.665,6.26E-07
-21.655,6.89E-07
-21.645,7.59E-07
-21.635,8.35E-07
-21.625,9.19E-07
-21.615,1.01E-06
-21.605,1.11E-06
-21.595,1.22E-06
-21.585,1.34E-06
-21.575,1.47E-06
-21.565,1.62E-06
-21.555,1.77E-06
-21.545,1.95E-06
-21.535,2.13E-06
-21.525,2.34E-06
-21.515,2.56E-06
-21.505,2.80E-06
-21.495,3.07E-06
-21.485,3.35E-06
-21.475,3.67E-06
-21.465,4.01E-06
-21.455,4.38E-06
-21.445,4.78E-06
-21.435,5.22E-06
-21.425,5.70E-06
-21.415,6.22E-06
-21.405,6.78E-06
-21.395,7.39E-06
-21.385,8.05E-06
-21.375,8.77E-06
-21.365,9.54E-06
-21.355,1.04E-05
-21.345,1.13E-05
-21.335,1.23E-05
-21.325,1.33E-05
-21.315,1.45E-05
-21.305,1.57E-05
-21.295,1.71E-05
-21.285,1.85E-05
-21.275,2.01E-05
-21.265,2.18E-05
-21.255,2.36E-05
-21.245,2.56E-05
-21.235,2.77E-05
-21.225,3.00E-05
-21.215,3.24E-05
-21.205,3.51E-05
-21.195,3.79E-05
-21.185,4.10E-05
-21.175,4.43E-05
-21.165,4.78E-05
-21.155,5.16E-05
-21.145,5.56E-05
-21.135,6.00E-05
-21.125,6.47E-05
-21.115,6.97E-05
-21.105,7.50E-05
-21.095,8.08E-05
-21.085,8.70E-05
-21.075,9.35E-05
-21.065,0.000100594
-21.055,0.000108125
-21.045,0.000116172
-21.035,0.000124766
-21.025,0.000133953
-21.015,0.00014375
-21.005,0.000154203
-20.995,0.000165313
-20.985,0.000177188
-20.975,0.000189844
-20.965,0.000203438
-20.955,0.000217656
-20.945,0.000232969
-20.935,0.000249219
-20.925,0.000266406
-20.915,0.000284844
-20.905,0.000304375
-20.895,0.000325
-20.885,0.000347031
-20.875,0.000370313
-20.865,0.000395
-20.855,0.000421094
-20.845,0.000448906
-20.835,0.000478281
-20.825,0.000509375
-20.815,0.000542188
-20.805,0.000577031
-20.795,0.00061375
-20.785,0.000652656
-20.775,0.00069375
-20.765,0.000737031
-20.755,0.000782813
-20.745,0.000831094
-20.735,0.000881875
-20.725,0.000935547
-20.715,0.000992031
-20.705,0.001051563
-20.695,0.001114219
-20.685,0.00118
-20.675,0.001249375
-20.665,0.001322188
-20.655,0.00139875
-20.645,0.001479063
-20.635,0.001564063
-20.625,0.001651563
-20.615,0.001745313
-20.605,0.001842188
-20.595,0.001945313
-20.585,0.002051563
-20.575,0.002164063
-20.565,0.00228125
-20.555,0.002403125
-20.545,0.00253125
-20.535,0.002665625
-20.525,0.00280625
-20.515,0.002953125
-20.505,0.003104688
-20.495,0.003264063
-20.485,0.00343125
-20.475,0.003604688
-20.465,0.003785938
-20.455,0.003973438
-20.445,0.004170313
-20.435,0.004373438
-20.425,0.004585938
-20.415,0.00480625
-20.405,0.005035938
-20.395,0.005275
-20.385,0.005521875
-20.375,0.005779688
-20.365,0.006046875
-20.355,0.006323438
-20.345,0.006610938
-20.335,0.006907813
-20.325,0.007215625
-20.315,0.007534375
-20.305,0.007865625
-20.295,0.00820625
-20.285,0.008560156
-20.275,0.008925
-20.265,0.009303125
-20.255,0.009692188
-20.245,0.010095313
-20.235,0.010509375
-20.225,0.0109375
-20.215,0.011379688
-20.205,0.011834375
-20.195,0.012303125
-20.185,0.012785938
-20.175,0.013282813
-20.165,0.01379375
-20.155,0.01431875
-20.145,0.014859375
-20.135,0.015414063
-20.125,0.015984375
-20.115,0.0165625
-20.105,0.017171875
-20.095,0.01778125
-20.085,0.018421875
-20.075,0.0190625
-20.065,0.019734375
-20.055,0.02040625
-20.045,0.02109375
-20.035,0.0218125
-20.025,0.02253125
-20.015,0.02328125
-20.005,0.024046875
-19.995,0.0248125
-19.985,0.025609375
-19.975,0.02640625
-19.965,0.027234375
-19.955,0.028078125
-19.945,0.0289375
-19.935,0.029796875
-19.925,0.0306875
-19.915,0.03159375
-19.905,0.032515625
-19.895,0.033453125
-19.885,0.034390625
-19.875,0.035359375
-19.865,0.03634375
-19.855,0.037328125
-19.845,0.03834375
-19.835,0.039359375
-19.825,0.04040625
-19.815,0.041453125
-19.805,0.042515625
-19.795,0.04359375
-19.785,0.0446875
-19.775,0.045796875
-19.765,0.04690625
-19.755,0.048046875
-19.745,0.0491875
-19.735,0.050328125
-19.725,0.0515
-19.715,0.052671875
-19.705,0.05384375
-19.695,0.055046875
-19.685,0.05625
-19.675,0.057453125
-19.665,0.058671875
-19.655,0.05990625
-19.645,0.061140625
-19.635,0.062375
-19.625,0.063625
-19.615,0.064875
-19.605,0.066132813
-19.595,0.067390625
-19.585,0.06865625
-19.575,0.0699375
-19.565,0.071203125
-19.555,0.072484375
-19.545,0.073765625
-19.535,0.075046875
-19.525,0.076328125
-19.515,0.077609375
-19.505,0.078890625
-19.495,0.080171875
-19.485,0.081453125
-19.475,0.082734375
-19.465,0.084015625
-19.455,0.08528125
-19.445,0.086546875
-19.435,0.087820313
-19.425,0.089078125
-19.415,0.09034375
-19.405,0.09159375
-19.395,0.09284375
-19.385,0.094078125
-19.375,0.0953125
-19.365,0.09653125
-19.355,0.09775
-19.345,0.098953125
-19.335,0.10015625
-19.325,0.10134375
-19.315,0.10253125
-19.305,0.103703125
-19.295,0.104859375
-19.285,0.106015625
-19.275,0.10715625
-19.265,0.10828125
-19.255,0.109390625
-19.245,0.1105
-19.235,0.111578125
-19.225,0.11265625
-19.215,0.11371875
-19.205,0.114765625
-19.195,0.1158125
-19.185,0.116828125
-19.175,0.11784375
-19.165,0.118828125
-19.155,0.1198125
-19.145,0.120765625
-19.135,0.12171875
-19.125,0.12265625
-19.115,0.123578125
-19.105,0.12446875
-19.095,0.125359375
-19.085,0.126234375
-19.075,0.127078125
-19.065,0.127921875
-19.055,0.12875
-19.045,0.1295625
-19.035,0.13034375
-19.025,0.131125
-19.015,0.131875
-19.005,0.132625
-18.995,0.133359375
-18.985,0.1340625
-18.975,0.134765625
-18.965,0.1354375
-18.955,0.136109375
-18.945,0.13675
-18.935,0.137390625
-18.925,0.138015625
-18.915,0.138609375
-18.905,0.139203125
-18.895,0.13978125
-18.885,0.140328125
-18.875,0.140875
-18.865,0.14140625
-18.855,0.141921875
-18.845,0.142421875
-18.835,0.142921875
-18.825,0.143390625
-18.815,0.14384375
-18.805,0.144296875
-18.795,0.144734375
-18.785,0.14515625
-18.775,0.1455625
-18.765,0.14596875
-18.755,0.14634375
-18.745,0.14671875
-18.735,0.147078125
-18.725,0.1474375
-18.715,0.147765625
-18.705,0.14809375
-18.695,0.148421875
-18.685,0.14871875
-18.675,0.149015625
-18.665,0.1493125
-18.655,0.14959375
-18.645,0.149859375
-18.635,0.150109375
-18.625,0.150359375
-18.615,0.150609375
-18.605,0.15084375
-18.595,0.1510625
-18.585,0.15128125
-18.575,0.151484375
-18.565,0.1516875
-18.555,0.151890625
-18.545,0.152078125
-18.535,0.15225
-18.525,0.152421875
-18.515,0.15259375
-18.505,0.15275
-18.495,0.15290625
-18.485,0.1530625
-18.475,0.153203125
-18.465,0.15334375
-18.455,0.153484375
-18.445,0.153609375
-18.435,0.153734375
-18.425,0.15384375
-18.415,0.15396875
-18.405,0.154078125
-18.395,0.154171875
-18.385,0.15428125
-18.375,0.154375
-18.365,0.15446875
-18.355,0.1545625
-18.345,0.15465625
-18.335,0.154734375
-18.325,0.1548125
-18.315,0.154890625
-18.305,0.15496875
-18.295,0.155046875
-18.285,0.155109375
-18.275,0.1551875
-18.265,0.15525
-18.255,0.1553125
-18.245,0.155375
-18.235,0.1554375
-18.225,0.155484375
-18.215,0.155546875
-18.205,0.15559375
-18.195,0.15565625
-18.185,0.155703125
-18.175,0.15575
-18.165,0.155796875
-18.155,0.15584375
-18.145,0.155890625
-18.135,0.155921875
-18.125,0.15596875
-18.115,0.156015625
-18.105,0.156046875
-18.095,0.15609375
-18.085,0.156125
-18.075,0.156171875
-18.065,0.156203125
-18.055,0.156234375
-18.045,0.15625
-18.035,0.15625
-18.025,0.15640625
-18.015,0.15640625
-18.005,0.15640625
-17.995,0.15640625
-17.985,0.15640625
-17.975,0.1565625
-17.965,0.1565625
-17.955,0.1565625
-17.945,0.1565625
-17.935,0.1565625
-17.925,0.15671875
-17.915,0.15671875
-17.905,0.15671875
-17.895,0.15671875
-17.885,0.15671875
-17.875,0.15671875
-17.865,0.156875
-17.855,0.156875
-17.845,0.156875
-17.835,0.156875
-17.825,0.156875
-17.815,0.15703125
-17.805,0.15703125
-17.795,0.15703125
-17.785,0.15703125
-17.775,0.15703125
-17.765,0.15703125
-17.755,0.1571875
-17.745,0.1571875
-17.735,0.1571875
-17.725,0.1571875
-17.715,0.1571875
-17.705,0.1571875
-17.695,0.15734375
-17.685,0.15734375
-17.675,0.15734375
-17.665,0.15734375
-17.655,0.15734375
-17.645,0.15734375
-17.635,0.1575
-17.625,0.1575
-17.615,0.1575
-17.605,0.1575
-17.595,0.1575
-17.585,0.1575
-17.575,0.15765625
-17.565,0.15765625
-17.555,0.15765625
-17.545,0.15765625
-17.535,0.15765625
-17.525,0.1578125
-17.515,0.1578125
-17.505,0.1578125
-17.495,0.1578125
-17.485,0.1578125
-17.475,0.1578125
-17.465,0.15796875
-17.455,0.15796875
-17.445,0.15796875
-17.435,0.15796875
-17.425,0.15796875
-17.415,0.158125
-17.405,0.158125
-17.395,0.158125
-17.385,0.158125
-17.375,0.158125
-17.365,0.158125
-17.355,0.15828125
-17.345,0.15828125
-17.335,0.15828125
-17.325,0.15828125
-17.315,0.15828125
-17.305,0.1584375
-17.295,0.1584375
-17.285,0.1584375
-17.275,0.1584375
-17.265,0.1584375
-17.255,0.15859375
-17.245,0.15859375
-17.235,0.15859375
-17.225,0.15859375
-17.215,0.15859375
-17.205,0.15859375
-17.195,0.15875
-17.185,0.15875
-17.175,0.15875
-17.165,0.15875
-17.155,0.15875
-17.145,0.15890625
-17.135,0.15890625
-17.125,0.15890625
-17.115,0.15890625
-17.105,0.15890625
-17.095,0.1590625
-17.085,0.1590625
-17.075,0.1590625
-17.065,0.1590625
-17.055,0.15921875
-17.045,0.15921875
-17.035,0.15921875
-17.025,0.15921875
-17.015,0.15921875
-17.005,0.159375
-16.995,0.159375
-16.985,0.159375
-16.975,0.159375
-16.965,0.159375
-16.955,0.15953125
-16.945,0.15953125
-16.935,0.15953125
-16.925,0.15953125
-16.915,0.1596875
-16.905,0.1596875
-16.895,0.1596875
-16.885,0.1596875
-16.875,0.1596875
-16.865,0.15984375
-16.855,0.15984375
-16.845,0.15984375
-16.835,0.15984375
-16.825,0.16
-16.815,0.16
-16.805,0.16
-16.795,0.16
-16.785,0.16015625
-16.775,0.16015625
-16.765,0.16015625
-16.755,0.16015625
-16.745,0.1603125
-16.735,0.1603125
-16.725,0.1603125
-16.715,0.1603125
-16.705,0.16046875
-16.695,0.16046875
-16.685,0.16046875
-16.675,0.16046875
-16.665,0.160625
-16.655,0.160625
-16.645,0.160625
-16.635,0.160625
-16.625,0.16078125
-16.615,0.16078125
-16.605,0.16078125
-16.595,0.16078125
-16.585,0.1609375
-16.575,0.1609375
-16.565,0.1609375
-16.555,0.1609375
-16.545,0.16109375
-16.535,0.16109375
-16.525,0.16109375
-16.515,0.16125
-16.505,0.16125
-16.495,0.16125
-16.485,0.16125
-16.475,0.16140625
-16.465,0.16140625
-16.455,0.16140625
-16.445,0.1615625
-16.435,0.1615625
-16.425,0.1615625
-16.415,0.16171875
-16.405,0.16171875
-16.395,0.16171875
-16.385,0.16171875
-16.375,0.161875
-16.365,0.161875
-16.355,0.161875
-16.345,0.16203125
-16.335,0.16203125
-16.325,0.16203125
-16.315,0.1621875
-16.305,0.1621875
-16.295,0.1621875
-16.285,0.16234375
-16.275,0.16234375
-16.265,0.16234375
-16.255,0.1625
-16.245,0.1625
-16.235,0.1625
-16.225,0.16265625
-16.215,0.16265625
-16.205,0.16265625
-16.195,0.1628125
-16.185,0.1628125
-16.175,0.1628125
-16.165,0.16296875
-16.155,0.16296875
-16.145,0.163125
-16.135,0.163125
-16.125,0.163125
-16.115,0.16328125
-16.105,0.16328125
-16.095,0.1634375
-16.085,0.1634375
-16.075,0.1634375
-16.065,0.16359375
-16.055,0.16359375
-16.045,0.16375
-16.035,0.16375
-16.025,0.16375
-16.015,0.16390625
-16.005,0.16390625
-15.995,0.1640625
-15.985,0.1640625
-15.975,0.16421875
-15.965,0.16421875
-15.955,0.16421875
-15.945,0.164375
-15.935,0.164375
-15.925,0.16453125
-15.915,0.16453125
-15.905,0.1646875
-15.895,0.1646875
-15.885,0.16484375
-15.875,0.16484375
-15.865,0.165
-15.855,0.165
-15.845,0.16515625
-15.835,0.16515625
-15.825,0.1653125
-15.815,0.1653125
-15.805,0.16546875
-15.795,0.165625
-15.785,0.165625
-15.775,0.16578125
-15.765,0.16578125
-15.755,0.1659375
-15.745,0.1659375
-15.735,0.16609375
-15.725,0.16625
-15.715,0.16625
-15.705,0.16640625
-15.695,0.1665625
-15.685,0.1665625
-15.675,0.16671875
-15.665,0.16671875
-15.655,0.166875
-15.645,0.16703125
-15.635,0.1671875
-15.625,0.1671875
-15.615,0.16734375
-15.605,0.1675
-15.595,0.1675
-15.585,0.16765625
-15.575,0.1678125
-15.565,0.16796875
-15.555,0.16796875
-15.545,0.168125
-15.535,0.16828125
-15.525,0.1684375
-15.515,0.16859375
-15.505,0.16875
-15.495,0.16875
-15.485,0.16890625
-15.475,0.1690625
-15.465,0.16921875
-15.455,0.169375
-15.445,0.16953125
-15.435,0.1696875
-15.425,0.16984375
-15.415,0.17
-15.405,0.17
-15.395,0.17015625
-15.385,0.1703125
-15.375,0.17046875
-15.365,0.170625
-15.355,0.17078125
-15.345,0.1709375
-15.335,0.17109375
-15.325,0.17140625
-15.315,0.1715625
-15.305,0.17171875
-15.295,0.171875
-15.285,0.17203125
-15.275,0.1721875
-15.265,0.17234375
-15.255,0.1725
-15.245,0.17265625
-15.235,0.1728125
-15.225,0.173125
-15.215,0.17328125
-15.205,0.1734375
-15.195,0.17359375
-15.185,0.17375
-15.175,0.17390625
-15.165,0.17421875
-15.155,0.174375
-15.145,0.17453125
-15.135,0.1746875
-15.125,0.17484375
-15.115,0.175
-15.105,0.1753125
-15.095,0.17546875
-15.085,0.175625
-15.075,0.17578125
-15.065,0.1759375
-15.055,0.17625
-15.045,0.17640625
-15.035,0.1765625
-15.025,0.17671875
-15.015,0.176875
-15.005,0.17703125
-14.995,0.1771875
-14.985,0.1775
-14.975,0.17765625
-14.965,0.1778125
-14.955,0.17796875
-14.945,0.178125
-14.935,0.17828125
-14.925,0.1784375
-14.915,0.17859375
-14.905,0.17875
-14.895,0.17890625
-14.885,0.1790625
-14.875,0.17921875
-14.865,0.17921875
-14.855,0.179375
-14.845,0.17953125
-14.835,0.1796875
-14.825,0.1796875
-14.815,0.17984375
-14.805,0.18
-14.795,0.18
-14.785,0.18015625
-14.775,0.18015625
-14.765,0.1803125
-14.755,0.1803125
-14.745,0.1803125
-14.735,0.18046875
-14.725,0.18046875
-14.715,0.18046875
-14.705,0.18046875
-14.695,0.18046875
-14.685,0.18046875
-14.675,0.18046875
-14.665,0.18046875
-14.655,0.1803125
-14.645,0.1803125
-14.635,0.1803125
-14.625,0.18015625
-14.615,0.18015625
-14.605,0.18
-14.595,0.17984375
-14.585,0.17984375
-14.575,0.1796875
-14.565,0.17953125
-14.555,0.179375
-14.545,0.17921875
-14.535,0.17890625
-14.525,0.17875
-14.515,0.17859375
-14.505,0.17828125
-14.495,0.178125
-14.485,0.1778125
-14.475,0.1775
-14.465,0.1771875
-14.455,0.17703125
-14.445,0.17671875
-14.435,0.17625
-14.425,0.1759375
-14.415,0.175625
-14.405,0.1753125
-14.395,0.17484375
-14.385,0.17453125
-14.375,0.1740625
-14.365,0.17359375
-14.355,0.173125
-14.345,0.17265625
-14.335,0.1721875
-14.325,0.17171875
-14.315,0.17125
-14.305,0.17078125
-14.295,0.17015625
-14.285,0.1696875
-14.275,0.16921875
-14.265,0.16859375
-14.255,0.16796875
-14.245,0.16734375
-14.235,0.166875
-14.225,0.16625
-14.215,0.165625
-14.205,0.165
-14.195,0.164375
-14.185,0.16375
-14.175,0.16296875
-14.165,0.16234375
-14.155,0.16171875
-14.145,0.1609375
-14.135,0.1603125
-14.125,0.1596875
-14.115,0.15890625
-14.105,0.15828125
-14.095,0.1575
-14.085,0.15671875
-14.075,0.1560625
-14.065,0.15534375
-14.055,0.154609375
-14.045,0.153890625
-14.035,0.15315625
-14.025,0.152421875
-14.015,0.1516875
-14.005,0.150953125
-13.995,0.15021875
-13.985,0.1495
-13.975,0.148765625
-13.965,0.14803125
-13.955,0.1473125
-13.945,0.14659375
-13.935,0.145875
-13.925,0.145171875
-13.915,0.14446875
-13.905,0.143765625
-13.895,0.143078125
-13.885,0.142390625
-13.875,0.14171875
-13.865,0.141046875
-13.855,0.140390625
-13.845,0.13975
-13.835,0.139109375
-13.825,0.138484375
-13.815,0.137875
-13.805,0.137265625
-13.795,0.1366875
-13.785,0.136109375
-13.775,0.135546875
-13.765,0.135
-13.755,0.13446875
-13.745,0.133953125
-13.735,0.1334375
-13.725,0.132953125
-13.715,0.132484375
-13.705,0.132046875
-13.695,0.131609375
-13.685,0.1311875
-13.675,0.130796875
-13.665,0.130421875
-13.655,0.130054688
-13.645,0.12971875
-13.635,0.129390625
-13.625,0.12909375
-13.615,0.1288125
-13.605,0.128546875
-13.595,0.1283125
-13.585,0.12809375
-13.575,0.127890625
-13.565,0.12771875
-13.555,0.1275625
-13.545,0.127421875
-13.535,0.1273125
-13.525,0.12721875
-13.515,0.12715625
-13.505,0.127109375
-13.495,0.127078125
-13.485,0.127078125
-13.475,0.12709375
-13.465,0.127125
-13.455,0.1271875
-13.445,0.127265625
-13.435,0.127375
-13.425,0.1275
-13.415,0.127640625
-13.405,0.127796875
-13.395,0.127984375
-13.385,0.128203125
-13.375,0.128421875
-13.365,0.128671875
-13.355,0.1289375
-13.345,0.12921875
-13.335,0.12953125
-13.325,0.129859375
-13.315,0.130203125
-13.305,0.1305625
-13.295,0.1309375
-13.285,0.131328125
-13.275,0.13175
-13.265,0.1321875
-13.255,0.132625
-13.245,0.13309375
-13.235,0.133578125
-13.225,0.134078125
-13.215,0.134578125
-13.205,0.135109375
-13.195,0.135640625
-13.185,0.136203125
-13.175,0.136765625
-13.165,0.13734375
-13.155,0.1379375
-13.145,0.13853125
-13.135,0.13915625
-13.125,0.139773438
-13.115,0.14040625
-13.105,0.141046875
-13.095,0.141703125
-13.085,0.142375
-13.075,0.143046875
-13.065,0.14371875
-13.055,0.14440625
-13.045,0.14509375
-13.035,0.145796875
-13.025,0.1465
-13.015,0.14721875
-13.005,0.147921875
-12.995,0.148640625
-12.985,0.149375
-12.975,0.15009375
-12.965,0.150828125
-12.955,0.1515625
-12.945,0.152289063
-12.935,0.153023438
-12.925,0.153765625
-12.915,0.1545
-12.905,0.155234375
-12.895,0.15596875
-12.885,0.15671875
-12.875,0.1575
-12.865,0.158125
-12.855,0.15890625
-12.845,0.1596875
-12.835,0.1603125
-12.825,0.16109375
-12.815,0.16171875
-12.805,0.1625
-12.795,0.163125
-12.785,0.16390625
-12.775,0.16453125
-12.765,0.1653125
-12.755,0.1659375
-12.745,0.1665625
-12.735,0.16734375
-12.725,0.16796875
-12.715,0.16859375
-12.705,0.16921875
-12.695,0.16984375
-12.685,0.17046875
